documento,idCandidato,ipMesa,puerto
591824238,3,x206m03,10029
574285500,1,x206m03,10031
746516710,2,x206m03,10017
87597199,2,x206m03,10019
862222304,3,x206m03,10021
516640548,1,x206m03,10023
603273172,1,x206m03,10025
718907213,2,x206m03,10027
251154816,3,x206m03,10029
403928701,2,x206m03,10031
553758060,2,x206m03,10017
773325930,1,x206m03,10019
262498779,3,x206m03,10021
719142436,1,x206m03,10023
231300153,1,x206m03,10025
439361211,1,x206m03,10027
215345419,2,x206m03,10029
245716270,3,x206m03,10031
379565373,1,x206m03,10017
274785630,3,x206m03,10019
314742517,1,x206m03,10021
697219871,1,x206m03,10023
94000876,2,x206m03,10025
818846638,3,x206m03,10027
426271032,2,x206m03,10029
892743613,3,x206m03,10031
848990858,1,x206m03,10017
578405758,1,x206m03,10019
625131447,2,x206m03,10021
125928246,3,x206m03,10023
689764292,3,x206m03,10025
305584882,2,x206m03,10027
946515081,2,x206m03,10029
726458630,3,x206m03,10031
684090135,3,x206m03,10017
520793853,1,x206m03,10019
949279860,3,x206m03,10021
254482896,2,x206m03,10023
535727401,2,x206m03,10025
771777554,1,x206m03,10027
390163797,3,x206m03,10029
633579468,2,x206m03,10031
148347551,2,x206m03,10017
939957190,3,x206m03,10019
903788780,3,x206m03,10021
32755103,2,x206m03,10023
783657084,3,x206m03,10025
282464836,1,x206m03,10027
296485672,3,x206m03,10029
856852883,3,x206m03,10031
835606655,1,x206m03,10017
325109015,1,x206m03,10019
440616461,1,x206m03,10021
858609202,3,x206m03,10023
714669641,3,x206m03,10025
668386647,3,x206m03,10027
28193686,2,x206m03,10029
322572555,2,x206m03,10031
945211811,3,x206m03,10017
269774615,3,x206m03,10019
854826260,1,x206m03,10021
755461457,3,x206m03,10023
806917796,3,x206m03,10025
756953377,3,x206m03,10027
44302750,3,x206m03,10029
553952950,3,x206m03,10031
416520198,1,x206m03,10017
153353413,2,x206m03,10019
243466489,2,x206m03,10021
215182444,3,x206m03,10023
899443058,1,x206m03,10025
610975000,1,x206m03,10027
423599480,1,x206m03,10029
236993125,2,x206m03,10031
264995313,1,x206m03,10017
918729936,3,x206m03,10019
188818594,1,x206m03,10021
447357411,2,x206m03,10023
267279220,2,x206m03,10025
227096792,2,x206m03,10027
967567106,3,x206m03,10029
403873828,1,x206m03,10031
456214668,3,x206m03,10017
511711395,1,x206m03,10019
348545465,3,x206m03,10021
307079680,2,x206m03,10023
729186121,3,x206m03,10025
699093902,3,x206m03,10027
282646008,2,x206m03,10029
999925718,1,x206m03,10031
57875945,2,x206m03,10017
908937070,3,x206m03,10019
859242594,3,x206m03,10021
480252332,1,x206m03,10023
56640986,2,x206m03,10025
681417653,3,x206m03,10027
742574805,1,x206m03,10029
930467496,2,x206m03,10031
794327230,2,x206m03,10017
747956495,1,x206m03,10019
712794765,2,x206m03,10021
117406045,3,x206m03,10023
525504843,3,x206m03,10025
817790589,2,x206m03,10027
239718587,1,x206m03,10029
126995208,3,x206m03,10031
32755103,1,x206m03,10017
687417119,3,x206m03,10019
911147824,3,x206m03,10021
444852718,1,x206m03,10023
675630615,1,x206m03,10025
145570051,2,x206m03,10027
541411663,3,x206m03,10029
707697283,3,x206m03,10031
389822350,1,x206m03,10017
95357672,3,x206m03,10019
439292895,3,x206m03,10021
583115782,1,x206m03,10023
164786440,3,x206m03,10025
104322553,1,x206m03,10027
536026607,3,x206m03,10029
886091516,3,x206m03,10031
313805238,3,x206m03,10017
479904072,3,x206m03,10019
401674669,3,x206m03,10021
983452302,1,x206m03,10023
333163603,1,x206m03,10025
641644170,3,x206m03,10027
721465998,1,x206m03,10029
815815153,2,x206m03,10031
942822720,1,x206m03,10017
284805332,3,x206m03,10019
588346172,3,x206m03,10021
381105645,3,x206m03,10023
868425531,2,x206m03,10025
878827851,2,x206m03,10027
269202456,1,x206m03,10029
69996825,3,x206m03,10031
741062806,1,x206m03,10017
634999900,1,x206m03,10019
810213315,2,x206m03,10021
849176960,1,x206m03,10023
273624104,2,x206m03,10025
424823947,2,x206m03,10027
713206838,3,x206m03,10029
551724578,2,x206m03,10031
829765925,2,x206m03,10017
316691480,3,x206m03,10019
493209668,1,x206m03,10021
665323736,2,x206m03,10023
847739249,2,x206m03,10025
475629248,1,x206m03,10027
417525618,3,x206m03,10029
639594188,1,x206m03,10031
510037323,3,x206m03,10017
966068227,1,x206m03,10019
834405111,1,x206m03,10021
949279860,1,x206m03,10023
756607099,3,x206m03,10025
464950630,2,x206m03,10027
510091980,3,x206m03,10029
406904938,3,x206m03,10031
289997920,3,x206m03,10017
966339858,3,x206m03,10019
105885015,3,x206m03,10021
959765530,2,x206m03,10023
89596482,1,x206m03,10025
125488560,3,x206m03,10027
767661216,3,x206m03,10029
107325128,1,x206m03,10031
791905990,1,x206m03,10017
857324681,3,x206m03,10019
984150781,3,x206m03,10021
830879980,1,x206m03,10023
499793087,3,x206m03,10025
683712063,2,x206m03,10027
578493445,2,x206m03,10029
205030647,3,x206m03,10031
317842784,1,x206m03,10017
832858381,1,x206m03,10019
723303191,2,x206m03,10021
939507203,3,x206m03,10023
350936724,2,x206m03,10025
361211308,2,x206m03,10027
659536728,3,x206m03,10029
191452084,3,x206m03,10031
887306982,3,x206m03,10017
128656002,2,x206m03,10019
407143953,3,x206m03,10021
771859393,3,x206m03,10023
570104526,1,x206m03,10025
551345635,3,x206m03,10027
114510365,3,x206m03,10029
449595552,2,x206m03,10031
542279428,1,x206m03,10017
281557706,3,x206m03,10019
74748128,1,x206m03,10021
161738307,2,x206m03,10023
371546664,2,x206m03,10025
135816343,2,x206m03,10027
244831960,2,x206m03,10029
905679827,2,x206m03,10031
128720825,3,x206m03,10017
503984998,1,x206m03,10019
24342281,2,x206m03,10021
438013252,3,x206m03,10023
322760840,1,x206m03,10025
657110523,1,x206m03,10027
220274348,3,x206m03,10029
518045809,1,x206m03,10031
764266201,2,x206m03,10017
181393027,2,x206m03,10019
436850118,1,x206m03,10021
601639064,1,x206m03,10023
590576075,3,x206m03,10025
705914280,2,x206m03,10027
659036584,2,x206m03,10029
223815186,2,x206m03,10031
700279694,3,x206m03,10017
417525618,2,x206m03,10019
201697015,2,x206m03,10021
754078112,3,x206m03,10023
754078112,2,x206m03,10025
448267040,1,x206m03,10027
598429456,3,x206m03,10029
850108229,3,x206m03,10031
718288383,3,x206m03,10017
517611782,3,x206m03,10019
830231351,2,x206m03,10021
31109688,2,x206m03,10023
723152825,2,x206m03,10025
648034859,2,x206m03,10027
760347419,3,x206m03,10029
385232704,2,x206m03,10031
707049718,1,x206m03,10017
679111792,1,x206m03,10019
999334571,2,x206m03,10021
914355378,3,x206m03,10023
933926465,2,x206m03,10025
111384434,1,x206m03,10027
138397136,2,x206m03,10029
773845741,2,x206m03,10031
873552203,2,x206m03,10017
801517190,3,x206m03,10019
861925531,3,x206m03,10021
866527991,3,x206m03,10023
947055768,2,x206m03,10025
335877037,2,x206m03,10027
789162544,3,x206m03,10029
256177381,1,x206m03,10031
339785135,2,x206m03,10017
852580368,1,x206m03,10019
707049718,1,x206m03,10021
615581254,3,x206m03,10023
737615043,1,x206m03,10025
744211654,1,x206m03,10027
721980689,3,x206m03,10029
286772049,3,x206m03,10031
417361026,1,x206m03,10017
97252225,3,x206m03,10019
214063830,3,x206m03,10021
775549942,3,x206m03,10023
790557839,3,x206m03,10025
551345635,1,x206m03,10027
433012491,1,x206m03,10029
259986741,3,x206m03,10031
709367965,3,x206m03,10017
822240287,1,x206m03,10019
604061254,3,x206m03,10021
909876127,2,x206m03,10023
698641767,1,x206m03,10025
896432072,2,x206m03,10027
128111106,2,x206m03,10029
576671992,1,x206m03,10031
45514789,1,x206m03,10017
398193323,2,x206m03,10019
399447442,1,x206m03,10021
370569965,2,x206m03,10023
648924696,2,x206m03,10025
580259362,1,x206m03,10027
408273752,1,x206m03,10029
780151567,2,x206m03,10031
742489991,2,x206m03,10017
320221032,2,x206m03,10019
482229644,2,x206m03,10021
581808225,2,x206m03,10023
822130992,1,x206m03,10025
848734806,3,x206m03,10027
432148162,1,x206m03,10029
286340528,1,x206m03,10031
749023708,3,x206m03,10017
463879837,1,x206m03,10019
343608538,3,x206m03,10021
456963588,2,x206m03,10023
796079705,3,x206m03,10025
386822489,1,x206m03,10027
827532864,1,x206m03,10029
188476102,3,x206m03,10031
211850265,2,x206m03,10017
101481278,1,x206m03,10019
979192184,1,x206m03,10021
209502403,1,x206m03,10023
688906344,2,x206m03,10025
758901118,3,x206m03,10027
26941005,1,x206m03,10029
711223740,1,x206m03,10031
899404038,1,x206m03,10017
529529520,2,x206m03,10019
643274211,3,x206m03,10021
167241402,3,x206m03,10023
231735499,3,x206m03,10025
917637641,2,x206m03,10027
428031525,1,x206m03,10029
16757131,2,x206m03,10031
156771885,3,x206m03,10017
115226384,3,x206m03,10019
81683708,1,x206m03,10021
492918560,3,x206m03,10023
711223740,2,x206m03,10025
243937884,3,x206m03,10027
629249833,3,x206m03,10029
797558260,2,x206m03,10031
449370051,1,x206m03,10017
623957294,1,x206m03,10019
583800488,1,x206m03,10021
503984998,1,x206m03,10023
466246425,2,x206m03,10025
261789134,2,x206m03,10027
934737011,2,x206m03,10029
670367899,2,x206m03,10031
978598810,2,x206m03,10017
176708757,1,x206m03,10019
805920737,2,x206m03,10021
630190674,1,x206m03,10023
164360723,1,x206m03,10025
92068456,1,x206m03,10027
361089616,2,x206m03,10029
149258261,1,x206m03,10031
896528463,1,x206m03,10017
263875633,2,x206m03,10019
542223851,3,x206m03,10021
922225020,2,x206m03,10023
953862482,2,x206m03,10025
601420962,2,x206m03,10027
703598412,3,x206m03,10029
645020470,1,x206m03,10031
389906130,1,x206m03,10017
562137607,2,x206m03,10019
493209668,2,x206m03,10021
944797306,1,x206m03,10023
502945825,2,x206m03,10025
479214942,2,x206m03,10027
69367561,3,x206m03,10029
289494985,2,x206m03,10031
956204073,1,x206m03,10017
394579047,3,x206m03,10019
262670794,2,x206m03,10021
955390718,2,x206m03,10023
706829621,3,x206m03,10025
894260779,2,x206m03,10027
712794765,2,x206m03,10029
184722217,3,x206m03,10031
177021961,2,x206m03,10017
300926634,3,x206m03,10019
635329263,3,x206m03,10021
184207226,2,x206m03,10023
177927917,3,x206m03,10025
259319733,2,x206m03,10027
548725767,3,x206m03,10029
552124872,1,x206m03,10031
771312784,2,x206m03,10017
439440574,2,x206m03,10019
159155312,1,x206m03,10021
956597908,2,x206m03,10023
709828703,2,x206m03,10025
995395060,3,x206m03,10027
178010259,1,x206m03,10029
299686592,3,x206m03,10031
800957258,2,x206m03,10017
809946999,2,x206m03,10019
554158398,3,x206m03,10021
607766710,3,x206m03,10023
615008042,1,x206m03,10025
541411663,2,x206m03,10027
295541467,1,x206m03,10029
149258261,1,x206m03,10031
504084332,1,x206m03,10017
450068256,3,x206m03,10019
439903773,2,x206m03,10021
164173704,3,x206m03,10023
372112574,1,x206m03,10025
504013072,2,x206m03,10027
688082025,2,x206m03,10029
121336507,3,x206m03,10031
34501974,3,x206m03,10017
429947632,1,x206m03,10019
269202456,3,x206m03,10021
577952522,3,x206m03,10023
938585371,1,x206m03,10025
788390026,3,x206m03,10027
807458758,1,x206m03,10029
603501222,1,x206m03,10031
582326777,3,x206m03,10017
86036742,2,x206m03,10019
476710046,2,x206m03,10021
823454660,1,x206m03,10023
869895413,1,x206m03,10025
122396507,1,x206m03,10027
609944961,3,x206m03,10029
869485878,1,x206m03,10031
180480206,2,x206m03,10017
766671244,3,x206m03,10019
882495098,2,x206m03,10021
766971253,3,x206m03,10023
289580226,2,x206m03,10025
645555945,1,x206m03,10027
588666626,1,x206m03,10029
979135631,2,x206m03,10031
380367026,3,x206m03,10017
590576075,2,x206m03,10019
11164196,2,x206m03,10021
590576075,2,x206m03,10023
359776328,1,x206m03,10025
633579468,3,x206m03,10027
68177632,3,x206m03,10029
991565505,1,x206m03,10031
927682636,1,x206m03,10017
848485223,3,x206m03,10019
285344129,1,x206m03,10021
581052246,3,x206m03,10023
852521166,3,x206m03,10025
321554057,1,x206m03,10027
920035769,3,x206m03,10029
442093946,1,x206m03,10031
428928649,3,x206m03,10017
235784507,3,x206m03,10019
791215568,3,x206m03,10021
719761979,1,x206m03,10023
950391516,3,x206m03,10025
263260674,2,x206m03,10027
710912048,3,x206m03,10029
472757853,3,x206m03,10031
96197283,3,x206m03,10017
923273853,2,x206m03,10019
908550744,2,x206m03,10021
280721349,1,x206m03,10023
640762471,2,x206m03,10025
540991655,3,x206m03,10027
872114092,3,x206m03,10029
688736251,1,x206m03,10031
768298263,3,x206m03,10017
626685235,1,x206m03,10019
932716461,1,x206m03,10021
681626997,3,x206m03,10023
503350865,3,x206m03,10025
533879116,2,x206m03,10027
246600090,3,x206m03,10029
290330215,1,x206m03,10031
911452999,3,x206m03,10017
953643918,2,x206m03,10019
123155592,3,x206m03,10021
48954062,1,x206m03,10023
102318087,1,x206m03,10025
249891203,2,x206m03,10027
121557438,3,x206m03,10029
428971561,3,x206m03,10031
690229733,1,x206m03,10017
587771082,3,x206m03,10019
950547659,1,x206m03,10021
632867362,3,x206m03,10023
393628401,1,x206m03,10025
870005297,3,x206m03,10027
565347255,2,x206m03,10029
292186663,2,x206m03,10031
86669942,3,x206m03,10017
698961389,2,x206m03,10019
189610602,3,x206m03,10021
437661143,1,x206m03,10023
15726971,2,x206m03,10025
965791710,3,x206m03,10027
356749212,2,x206m03,10029
308263661,3,x206m03,10031
360876001,2,x206m03,10017
941225308,1,x206m03,10019
642982290,2,x206m03,10021
302596000,1,x206m03,10023
136010897,3,x206m03,10025
140044929,1,x206m03,10027
809481113,2,x206m03,10029
192488807,3,x206m03,10031
515601246,3,x206m03,10017
872140601,1,x206m03,10019
134840394,3,x206m03,10021
177021961,3,x206m03,10023
179663095,3,x206m03,10025
916861568,2,x206m03,10027
412925783,1,x206m03,10029
426907880,1,x206m03,10031
207575823,2,x206m03,10017
912392691,2,x206m03,10019
657381854,2,x206m03,10021
825089618,3,x206m03,10023
237416612,1,x206m03,10025
323224657,1,x206m03,10027
881117770,2,x206m03,10029
697242955,2,x206m03,10031
460463011,3,x206m03,10017
807432201,3,x206m03,10019
235784507,2,x206m03,10021
970550306,2,x206m03,10023
457202627,3,x206m03,10025
865090824,2,x206m03,10027
834379879,1,x206m03,10029
623957294,1,x206m03,10031
900648102,2,x206m03,10017
657690525,3,x206m03,10019
576141425,3,x206m03,10021
362147211,1,x206m03,10023
93855340,1,x206m03,10025
309527372,2,x206m03,10027
353420385,2,x206m03,10029
343765268,3,x206m03,10031
421234259,3,x206m03,10017
819098164,3,x206m03,10019
211552595,1,x206m03,10021
226539472,2,x206m03,10023
171453882,1,x206m03,10025
248440178,1,x206m03,10027
956901173,2,x206m03,10029
757632745,3,x206m03,10031
961855336,1,x206m03,10017
299163526,2,x206m03,10019
630190674,2,x206m03,10021
338061051,1,x206m03,10023
638074243,2,x206m03,10025
496567852,2,x206m03,10027
526854475,2,x206m03,10029
540798961,1,x206m03,10031
824926691,2,x206m03,10017
846032984,1,x206m03,10019
223521433,1,x206m03,10021
48692286,2,x206m03,10023
146609954,1,x206m03,10025
107961563,3,x206m03,10027
541366050,1,x206m03,10029
998319945,1,x206m03,10031
465855621,3,x206m03,10017
363189321,2,x206m03,10019
377653103,2,x206m03,10021
34260958,1,x206m03,10023
839026497,2,x206m03,10025
233379351,2,x206m03,10027
658745630,2,x206m03,10029
341512445,1,x206m03,10031
421016324,1,x206m03,10017
487915150,1,x206m03,10019
531604615,1,x206m03,10021
100688578,3,x206m03,10023
439632273,1,x206m03,10025
114735421,1,x206m03,10027
963814317,1,x206m03,10029
672748849,1,x206m03,10031
923388126,3,x206m03,10017
212921031,2,x206m03,10019
669841320,1,x206m03,10021
488889622,2,x206m03,10023
933370361,2,x206m03,10025
659981903,1,x206m03,10027
433012491,2,x206m03,10029
544488884,1,x206m03,10031
408954039,1,x206m03,10017
86036742,2,x206m03,10019
36085119,3,x206m03,10021
832043658,2,x206m03,10023
841673021,1,x206m03,10025
783592088,2,x206m03,10027
821003451,3,x206m03,10029
566310433,3,x206m03,10031
256336822,3,x206m03,10017
359771556,2,x206m03,10019
828133370,2,x206m03,10021
589490712,3,x206m03,10023
275043459,1,x206m03,10025
231684937,1,x206m03,10027
764058560,3,x206m03,10029
696893409,3,x206m03,10031
600031004,2,x206m03,10017
951789929,1,x206m03,10019
959898893,3,x206m03,10021
565288747,3,x206m03,10023
214363051,2,x206m03,10025
514648358,3,x206m03,10027
917663482,3,x206m03,10029
613668005,1,x206m03,10031
710217099,2,x206m03,10017
390223948,2,x206m03,10019
852355502,2,x206m03,10021
298220278,2,x206m03,10023
225830425,3,x206m03,10025
979192184,2,x206m03,10027
157339964,2,x206m03,10029
970502789,1,x206m03,10031
18926756,1,x206m03,10017
293391136,1,x206m03,10019
659536728,3,x206m03,10021
112234710,1,x206m03,10023
741888947,2,x206m03,10025
504874509,2,x206m03,10027
323362568,1,x206m03,10029
422813167,3,x206m03,10031
86355649,2,x206m03,10017
268563296,3,x206m03,10019
17988499,1,x206m03,10021
506249244,3,x206m03,10023
782951620,1,x206m03,10025
549295906,1,x206m03,10027
958894540,1,x206m03,10029
282464836,2,x206m03,10031
381353458,3,x206m03,10017
269087460,2,x206m03,10019
298523210,2,x206m03,10021
647115854,1,x206m03,10023
172636482,1,x206m03,10025
708210861,3,x206m03,10027
532814864,3,x206m03,10029
834676952,3,x206m03,10031
913791069,1,x206m03,10017
387862679,3,x206m03,10019
757614505,1,x206m03,10021
640053699,2,x206m03,10023
956259636,1,x206m03,10025
812246339,2,x206m03,10027
851364765,3,x206m03,10029
684309260,2,x206m03,10031
308513327,3,x206m03,10017
42061704,2,x206m03,10019
921955488,1,x206m03,10021
775549942,3,x206m03,10023
905712322,1,x206m03,10025
787812862,2,x206m03,10027
671581750,3,x206m03,10029
766671244,2,x206m03,10031
383644467,2,x206m03,10017
282014548,2,x206m03,10019
104088200,2,x206m03,10021
915419932,2,x206m03,10023
753995529,2,x206m03,10025
423391867,1,x206m03,10027
230890952,3,x206m03,10029
963168753,3,x206m03,10031
97590326,2,x206m03,10017
473620086,1,x206m03,10019
796735643,1,x206m03,10021
519073265,1,x206m03,10023
521046507,1,x206m03,10025
99861684,1,x206m03,10027
512126139,1,x206m03,10029
280696771,1,x206m03,10031
903575915,1,x206m03,10017
384517041,3,x206m03,10019
964960837,3,x206m03,10021
221778091,3,x206m03,10023
165078405,2,x206m03,10025
897691362,1,x206m03,10027
391271021,3,x206m03,10029
672687597,2,x206m03,10031
835032394,2,x206m03,10017
161998092,3,x206m03,10019
963918061,1,x206m03,10021
684614861,3,x206m03,10023
508416709,3,x206m03,10025
234364464,3,x206m03,10027
351893737,2,x206m03,10029
160248686,3,x206m03,10031
732170391,2,x206m03,10017
75022612,3,x206m03,10019
549518366,1,x206m03,10021
588154130,2,x206m03,10023
530795414,1,x206m03,10025
577838025,1,x206m03,10027
257076544,2,x206m03,10029
679610369,3,x206m03,10031
914140860,1,x206m03,10017
418784056,3,x206m03,10019
130679396,2,x206m03,10021
391386231,3,x206m03,10023
679247038,2,x206m03,10025
362170043,2,x206m03,10027
570104526,2,x206m03,10029
687980119,2,x206m03,10031
734622412,3,x206m03,10017
558647964,3,x206m03,10019
209997574,3,x206m03,10021
921668512,2,x206m03,10023
103850459,1,x206m03,10025
288480539,1,x206m03,10027
194874595,1,x206m03,10029
379485372,1,x206m03,10031
226534050,3,x206m03,10017
597465114,1,x206m03,10019
552612127,1,x206m03,10021
697143337,3,x206m03,10023
814223117,3,x206m03,10025
986914098,2,x206m03,10027
234262590,3,x206m03,10029
402583500,1,x206m03,10031
423391867,2,x206m03,10017
230046120,3,x206m03,10019
181401670,3,x206m03,10021
830738250,3,x206m03,10023
484408562,1,x206m03,10025
114702709,2,x206m03,10027
124250453,2,x206m03,10029
77649090,1,x206m03,10031
855481998,3,x206m03,10017
598429456,3,x206m03,10019
490368688,3,x206m03,10021
556960958,3,x206m03,10023
571105395,1,x206m03,10025
740147942,2,x206m03,10027
97188907,3,x206m03,10029
668624127,2,x206m03,10031
381038233,2,x206m03,10017
308948702,2,x206m03,10019
646593454,1,x206m03,10021
678794146,2,x206m03,10023
156263596,1,x206m03,10025
889519449,1,x206m03,10027
462645454,3,x206m03,10029
185311417,2,x206m03,10031
634758422,1,x206m03,10017
378762284,2,x206m03,10019
966456165,1,x206m03,10021
915477348,3,x206m03,10023
283546954,2,x206m03,10025
540012865,2,x206m03,10027
813876366,3,x206m03,10029
830467298,2,x206m03,10031
829013433,1,x206m03,10017
139940306,1,x206m03,10019
813465845,2,x206m03,10021
211356484,2,x206m03,10023
583421041,2,x206m03,10025
742489991,2,x206m03,10027
182221202,2,x206m03,10029
309914564,1,x206m03,10031
638060763,3,x206m03,10017
511711395,3,x206m03,10019
849176960,1,x206m03,10021
45871919,3,x206m03,10023
490366402,1,x206m03,10025
801780628,1,x206m03,10027
506652714,1,x206m03,10029
828133370,1,x206m03,10031
592840332,2,x206m03,10017
985614540,3,x206m03,10019
348166245,1,x206m03,10021
240849105,1,x206m03,10023
255633450,3,x206m03,10025
637164026,2,x206m03,10027
473620086,3,x206m03,10029
402487661,2,x206m03,10031
72798396,2,x206m03,10017
718160505,3,x206m03,10019
598561230,1,x206m03,10021
580818884,3,x206m03,10023
823950124,3,x206m03,10025
173862009,3,x206m03,10027
682889134,3,x206m03,10029
706778547,1,x206m03,10031
367613268,3,x206m03,10017
601420962,1,x206m03,10019
86692454,1,x206m03,10021
136158663,2,x206m03,10023
551578347,3,x206m03,10025
579249011,2,x206m03,10027
915919766,2,x206m03,10029
624750810,2,x206m03,10031
433012491,2,x206m03,10017
238645822,3,x206m03,10019
111199441,2,x206m03,10021
753995529,2,x206m03,10023
11280520,1,x206m03,10025
579960197,3,x206m03,10027
233155485,1,x206m03,10029
520419213,3,x206m03,10031
931393769,2,x206m03,10017
918245881,1,x206m03,10019
307959144,3,x206m03,10021
876422787,2,x206m03,10023
587703616,3,x206m03,10025
393628401,2,x206m03,10027
297443190,1,x206m03,10029
917510573,1,x206m03,10031
850216437,1,x206m03,10017
83955608,1,x206m03,10019
628216577,3,x206m03,10021
443230016,1,x206m03,10023
943600111,2,x206m03,10025
853817371,2,x206m03,10027
256210994,2,x206m03,10029
471450215,3,x206m03,10031
526087365,2,x206m03,10017
518901394,2,x206m03,10019
325440466,3,x206m03,10021
130679396,2,x206m03,10023
438013252,3,x206m03,10025
143711587,3,x206m03,10027
836704094,2,x206m03,10029
189982337,2,x206m03,10031
921955488,2,x206m03,10017
723734810,1,x206m03,10019
859242594,2,x206m03,10021
522935839,2,x206m03,10023
802356100,1,x206m03,10025
162643241,2,x206m03,10027
399576873,3,x206m03,10029
630027046,2,x206m03,10031
723526349,2,x206m03,10017
946635026,1,x206m03,10019
726264568,2,x206m03,10021
733094247,2,x206m03,10023
801367334,1,x206m03,10025
880607953,2,x206m03,10027
526273964,2,x206m03,10029
952802815,2,x206m03,10031
246256360,1,x206m03,10017
192176808,2,x206m03,10019
620513692,1,x206m03,10021
821003451,2,x206m03,10023
988480141,3,x206m03,10025
933707389,3,x206m03,10027
614107833,3,x206m03,10029
288338550,2,x206m03,10031
176708757,2,x206m03,10017
146028575,2,x206m03,10019
243325819,1,x206m03,10021
373562813,3,x206m03,10023
935102431,3,x206m03,10025
442135432,2,x206m03,10027
415315616,2,x206m03,10029
883542700,2,x206m03,10031
977368333,1,x206m03,10017
710557589,3,x206m03,10019
319698016,2,x206m03,10021
282864352,2,x206m03,10023
736637098,1,x206m03,10025
584672624,1,x206m03,10027
451950546,1,x206m03,10029
845585896,3,x206m03,10031
126131559,3,x206m03,10017
574854142,1,x206m03,10019
859418625,1,x206m03,10021
975569656,2,x206m03,10023
727284118,2,x206m03,10025
302596000,1,x206m03,10027
587272250,1,x206m03,10029
39787327,2,x206m03,10031
504598438,1,x206m03,10017
901860656,1,x206m03,10019
721726317,1,x206m03,10021
718541091,3,x206m03,10023
421800384,1,x206m03,10025
491503922,3,x206m03,10027
995565286,3,x206m03,10029
704450751,2,x206m03,10031
107593286,3,x206m03,10017
196266933,1,x206m03,10019
660535200,2,x206m03,10021
187552948,2,x206m03,10023
593911285,1,x206m03,10025
320214394,3,x206m03,10027
200318250,2,x206m03,10029
785595604,3,x206m03,10031
176853648,3,x206m03,10017
416253011,2,x206m03,10019
611353742,3,x206m03,10021
541655641,2,x206m03,10023
358096464,1,x206m03,10025
441917930,3,x206m03,10027
302295392,2,x206m03,10029
781022948,3,x206m03,10031
502318242,2,x206m03,10017
152108749,1,x206m03,10019
243123853,2,x206m03,10021
590016765,2,x206m03,10023
870037136,2,x206m03,10025
661905932,3,x206m03,10027
287805047,2,x206m03,10029
827532864,3,x206m03,10031
812514944,3,x206m03,10017
454881452,3,x206m03,10019
755268706,1,x206m03,10021
684215572,2,x206m03,10023
739636548,1,x206m03,10025
267366762,2,x206m03,10027
586122722,1,x206m03,10029
289545647,3,x206m03,10031
873395691,1,x206m03,10017
275598038,3,x206m03,10019
426787381,3,x206m03,10021
618265281,1,x206m03,10023
111384434,1,x206m03,10025
161862075,2,x206m03,10027
630457289,1,x206m03,10029
252956998,2,x206m03,10031
586535577,1,x206m03,10017
713322084,1,x206m03,10019
19800520,1,x206m03,10021
846366944,1,x206m03,10023
935814499,3,x206m03,10025
518045809,3,x206m03,10027
55647909,3,x206m03,10029
985637448,1,x206m03,10031
27007085,2,x206m03,10017
606711473,3,x206m03,10019
179663095,1,x206m03,10021
538351126,1,x206m03,10023
511352874,1,x206m03,10025
287132424,1,x206m03,10027
542743206,2,x206m03,10029
415315616,2,x206m03,10031
792627767,3,x206m03,10017
368239684,2,x206m03,10019
675930737,1,x206m03,10021
657202524,3,x206m03,10023
758580379,3,x206m03,10025
350913142,3,x206m03,10027
451472532,3,x206m03,10029
342527256,3,x206m03,10031
755631453,2,x206m03,10017
202283085,1,x206m03,10019
839104277,1,x206m03,10021
145911510,2,x206m03,10023
10202835,3,x206m03,10025
817739455,2,x206m03,10027
651719922,2,x206m03,10029
598566166,1,x206m03,10031
121087201,1,x206m03,10017
330489299,1,x206m03,10019
117990189,1,x206m03,10021
574287366,1,x206m03,10023
45356998,1,x206m03,10025
796542964,1,x206m03,10027
514867693,3,x206m03,10029
678672724,3,x206m03,10031
268877527,2,x206m03,10017
666509143,3,x206m03,10019
834018696,3,x206m03,10021
299325285,2,x206m03,10023
676677582,1,x206m03,10025
422788004,3,x206m03,10027
232102282,2,x206m03,10029
410163534,1,x206m03,10031
466310242,3,x206m03,10017
841576862,2,x206m03,10019
673778374,1,x206m03,10021
634999900,1,x206m03,10023
685979727,3,x206m03,10025
890437926,2,x206m03,10027
69996825,2,x206m03,10029
864435612,2,x206m03,10031
454283637,1,x206m03,10017
152214245,3,x206m03,10019
598933721,1,x206m03,10021
737057358,3,x206m03,10023
82530698,3,x206m03,10025
62707026,1,x206m03,10027
30379909,2,x206m03,10029
561611192,2,x206m03,10031
297006776,2,x206m03,10017
574737966,3,x206m03,10019
668386647,3,x206m03,10021
418260478,3,x206m03,10023
327950228,3,x206m03,10025
374067162,1,x206m03,10027
470458118,3,x206m03,10029
221150765,1,x206m03,10031
203834523,2,x206m03,10017
975850933,3,x206m03,10019
431116656,2,x206m03,10021
426208383,2,x206m03,10023
893254000,2,x206m03,10025
275269220,2,x206m03,10027
935817472,1,x206m03,10029
545924736,3,x206m03,10031
197110541,1,x206m03,10017
862603318,1,x206m03,10019
848296542,3,x206m03,10021
936093405,2,x206m03,10023
515049269,3,x206m03,10025
384517041,1,x206m03,10027
687980119,3,x206m03,10029
194440544,1,x206m03,10031
568023793,2,x206m03,10017
106495230,1,x206m03,10019
746661660,2,x206m03,10021
256620689,1,x206m03,10023
