documento,idCandidato,ipMesa,puerto
991996129,1,x206m03,10023
942073250,2,x206m03,10025
931977301,3,x206m03,10027
560127635,1,x206m03,10029
330998274,2,x206m03,10031
441522526,1,x206m03,10017
261802271,1,x206m03,10019
395627468,3,x206m03,10021
447146439,2,x206m03,10023
605012720,2,x206m03,10025
909425013,2,x206m03,10027
514178487,3,x206m03,10029
44829104,2,x206m03,10031
763998323,2,x206m03,10017
726212233,3,x206m03,10019
398616912,1,x206m03,10021
471554736,1,x206m03,10023
563074853,3,x206m03,10025
835210738,3,x206m03,10027
920907637,2,x206m03,10029
12216269,2,x206m03,10031
604112393,2,x206m03,10017
83022451,2,x206m03,10019
349073825,1,x206m03,10021
689845502,2,x206m03,10023
598933721,2,x206m03,10025
540152480,3,x206m03,10027
189383574,1,x206m03,10029
948968139,3,x206m03,10031
526163420,2,x206m03,10017
855933882,2,x206m03,10019
757182083,2,x206m03,10021
822989266,2,x206m03,10023
807869112,3,x206m03,10025
530795414,2,x206m03,10027
586242435,3,x206m03,10029
659536728,3,x206m03,10031
191564041,3,x206m03,10017
42953869,1,x206m03,10019
538518033,3,x206m03,10021
732802986,3,x206m03,10023
473784448,3,x206m03,10025
450724065,1,x206m03,10027
702939290,3,x206m03,10029
685003945,2,x206m03,10031
321497544,2,x206m03,10017
982181922,3,x206m03,10019
510679534,2,x206m03,10021
885349782,1,x206m03,10023
601459063,1,x206m03,10025
269774615,2,x206m03,10027
656072911,2,x206m03,10029
558647964,3,x206m03,10031
427279065,2,x206m03,10017
170529407,3,x206m03,10019
670322888,3,x206m03,10021
751857799,2,x206m03,10023
454425591,2,x206m03,10025
415066287,1,x206m03,10027
364400726,1,x206m03,10029
218869199,2,x206m03,10031
715045524,2,x206m03,10017
798075751,3,x206m03,10019
662333813,2,x206m03,10021
378865653,1,x206m03,10023
556530982,2,x206m03,10025
527184434,1,x206m03,10027
999968333,3,x206m03,10029
376204233,3,x206m03,10031
879336151,2,x206m03,10017
797985076,2,x206m03,10019
556459096,1,x206m03,10021
848990858,2,x206m03,10023
166827018,2,x206m03,10025
16473694,1,x206m03,10027
224964335,2,x206m03,10029
590351419,2,x206m03,10031
963079427,1,x206m03,10017
477777489,3,x206m03,10019
670498092,1,x206m03,10021
808815080,2,x206m03,10023
449403417,1,x206m03,10025
962162521,1,x206m03,10027
931079893,2,x206m03,10029
535727401,3,x206m03,10031
251524105,3,x206m03,10017
227811111,2,x206m03,10019
552220348,2,x206m03,10021
574287366,1,x206m03,10023
176907662,3,x206m03,10025
164814278,1,x206m03,10027
896528463,1,x206m03,10029
326203103,2,x206m03,10031
660573543,2,x206m03,10017
222619266,2,x206m03,10019
599007751,3,x206m03,10021
704450751,2,x206m03,10023
560275134,1,x206m03,10025
160248686,3,x206m03,10027
534250684,1,x206m03,10029
297365163,2,x206m03,10031
665041767,1,x206m03,10017
322760840,1,x206m03,10019
165226700,3,x206m03,10021
747518259,2,x206m03,10023
591824238,3,x206m03,10025
325109015,3,x206m03,10027
956752964,3,x206m03,10029
529669881,3,x206m03,10031
414765395,3,x206m03,10017
318743654,1,x206m03,10019
177021961,3,x206m03,10021
837235126,1,x206m03,10023
749818765,3,x206m03,10025
545201101,2,x206m03,10027
938036437,2,x206m03,10029
101537040,1,x206m03,10031
781804054,1,x206m03,10017
122618591,1,x206m03,10019
609765615,1,x206m03,10021
325109015,3,x206m03,10023
543541403,2,x206m03,10025
119551105,1,x206m03,10027
545924736,1,x206m03,10029
534287752,2,x206m03,10031
223521433,2,x206m03,10017
519073265,1,x206m03,10019
576875504,2,x206m03,10021
900192101,3,x206m03,10023
831301923,3,x206m03,10025
143397747,3,x206m03,10027
695978926,1,x206m03,10029
839681933,1,x206m03,10031
475180884,1,x206m03,10017
721622859,2,x206m03,10019
125938778,2,x206m03,10021
130371911,3,x206m03,10023
295484597,1,x206m03,10025
100607663,2,x206m03,10027
495131547,2,x206m03,10029
807458758,1,x206m03,10031
173648031,1,x206m03,10017
781804054,1,x206m03,10019
341965237,2,x206m03,10021
719883564,2,x206m03,10023
491991310,1,x206m03,10025
659087156,3,x206m03,10027
676823289,2,x206m03,10029
30593357,1,x206m03,10031
275043459,3,x206m03,10017
988052212,1,x206m03,10019
195318554,1,x206m03,10021
823454455,2,x206m03,10023
309914564,3,x206m03,10025
606518839,2,x206m03,10027
135397865,3,x206m03,10029
872054244,2,x206m03,10031
656106442,3,x206m03,10017
518740480,1,x206m03,10019
561096409,1,x206m03,10021
872114092,1,x206m03,10023
358299222,2,x206m03,10025
893646268,1,x206m03,10027
228599455,3,x206m03,10029
238313020,1,x206m03,10031
600655461,2,x206m03,10017
400565880,2,x206m03,10019
44672257,1,x206m03,10021
198028662,3,x206m03,10023
404981525,2,x206m03,10025
270264775,2,x206m03,10027
511114515,3,x206m03,10029
331039908,1,x206m03,10031
476076771,3,x206m03,10017
300999177,1,x206m03,10019
673161876,2,x206m03,10021
727352993,2,x206m03,10023
142285707,3,x206m03,10025
751892362,3,x206m03,10027
173648031,3,x206m03,10029
180700046,1,x206m03,10031
312115046,2,x206m03,10017
379832179,2,x206m03,10019
136724372,1,x206m03,10021
290330215,1,x206m03,10023
134347171,2,x206m03,10025
754206303,3,x206m03,10027
478078687,3,x206m03,10029
320609734,3,x206m03,10031
203923553,2,x206m03,10017
638310726,1,x206m03,10019
159027962,3,x206m03,10021
973244001,3,x206m03,10023
408013057,2,x206m03,10025
576875504,3,x206m03,10027
837812071,1,x206m03,10029
569295951,3,x206m03,10031
804799826,2,x206m03,10017
229059447,2,x206m03,10019
311694478,1,x206m03,10021
382625941,3,x206m03,10023
801367334,1,x206m03,10025
503984998,3,x206m03,10027
857551291,3,x206m03,10029
592840332,1,x206m03,10031
270350861,3,x206m03,10017
130204799,2,x206m03,10019
660535200,3,x206m03,10021
659275988,2,x206m03,10023
515876341,1,x206m03,10025
800715766,3,x206m03,10027
182226231,2,x206m03,10029
826467248,2,x206m03,10031
421833265,2,x206m03,10017
262830036,3,x206m03,10019
724698071,3,x206m03,10021
711674049,2,x206m03,10023
939253844,2,x206m03,10025
817739455,2,x206m03,10027
408273752,2,x206m03,10029
971660289,1,x206m03,10031
297583736,1,x206m03,10017
94002869,3,x206m03,10019
180657562,2,x206m03,10021
489779980,3,x206m03,10023
112487346,2,x206m03,10025
551724578,2,x206m03,10027
675589262,3,x206m03,10029
659840833,3,x206m03,10031
260937798,3,x206m03,10017
675191583,1,x206m03,10019
902036085,3,x206m03,10021
603763642,1,x206m03,10023
865537913,2,x206m03,10025
679885891,1,x206m03,10027
773666626,3,x206m03,10029
209992270,1,x206m03,10031
825902833,3,x206m03,10017
557030910,2,x206m03,10019
808941014,2,x206m03,10021
412952489,2,x206m03,10023
263350258,3,x206m03,10025
818811388,1,x206m03,10027
838623459,1,x206m03,10029
314742517,2,x206m03,10031
545245436,2,x206m03,10017
957138050,3,x206m03,10019
591180816,3,x206m03,10021
565959248,1,x206m03,10023
466736663,2,x206m03,10025
768815644,2,x206m03,10027
722636932,3,x206m03,10029
574826443,3,x206m03,10031
501132781,1,x206m03,10017
264335390,3,x206m03,10019
712395106,2,x206m03,10021
731460955,2,x206m03,10023
748441237,3,x206m03,10025
978242007,3,x206m03,10027
296979129,1,x206m03,10029
740147942,3,x206m03,10031
912314647,2,x206m03,10017
101537040,1,x206m03,10019
889933701,1,x206m03,10021
251154816,2,x206m03,10023
256321633,2,x206m03,10025
303209036,2,x206m03,10027
51965664,2,x206m03,10029
409661939,2,x206m03,10031
770271418,1,x206m03,10017
990816301,3,x206m03,10019
920035769,1,x206m03,10021
756859232,1,x206m03,10023
809000532,3,x206m03,10025
981584012,1,x206m03,10027
866813670,2,x206m03,10029
167666624,3,x206m03,10031
726577087,2,x206m03,10017
742744099,3,x206m03,10019
777876397,3,x206m03,10021
27007085,2,x206m03,10023
967567106,1,x206m03,10025
552095465,3,x206m03,10027
479246723,2,x206m03,10029
635321764,1,x206m03,10031
894458445,2,x206m03,10017
432182397,1,x206m03,10019
159737145,3,x206m03,10021
790557839,1,x206m03,10023
402670540,3,x206m03,10025
928419260,2,x206m03,10027
797558260,2,x206m03,10029
698115669,3,x206m03,10031
890758238,2,x206m03,10017
171713748,1,x206m03,10019
586097845,3,x206m03,10021
154230022,2,x206m03,10023
871794398,1,x206m03,10025
709956716,3,x206m03,10027
719356207,3,x206m03,10029
193883424,1,x206m03,10031
496564015,2,x206m03,10017
412925783,3,x206m03,10019
610683278,3,x206m03,10021
296979129,3,x206m03,10023
191022112,3,x206m03,10025
351701493,1,x206m03,10027
963168753,1,x206m03,10029
568943570,1,x206m03,10031
120594935,1,x206m03,10017
487032026,3,x206m03,10019
431702600,2,x206m03,10021
469531001,1,x206m03,10023
300961853,1,x206m03,10025
551855290,2,x206m03,10027
242013925,3,x206m03,10029
886380064,2,x206m03,10031
908073338,3,x206m03,10017
732741932,3,x206m03,10019
574285500,3,x206m03,10021
912772330,3,x206m03,10023
597389162,3,x206m03,10025
871187194,3,x206m03,10027
779810421,2,x206m03,10029
389906130,3,x206m03,10031
285344129,3,x206m03,10017
651887730,3,x206m03,10019
489825033,1,x206m03,10021
262830036,3,x206m03,10023
447094576,2,x206m03,10025
791914522,2,x206m03,10027
546292786,3,x206m03,10029
872868408,2,x206m03,10031
121080579,2,x206m03,10017
854072253,1,x206m03,10019
338757078,2,x206m03,10021
961302983,3,x206m03,10023
747110107,2,x206m03,10025
154509881,1,x206m03,10027
890375817,2,x206m03,10029
838897889,2,x206m03,10031
407532985,2,x206m03,10017
751892362,2,x206m03,10019
209997574,1,x206m03,10021
596126603,2,x206m03,10023
350735461,3,x206m03,10025
927587907,1,x206m03,10027
490501952,2,x206m03,10029
633928297,2,x206m03,10031
895616922,2,x206m03,10017
729539756,3,x206m03,10019
384779040,1,x206m03,10021
916504128,2,x206m03,10023
475783035,3,x206m03,10025
931776189,2,x206m03,10027
86355649,2,x206m03,10029
39347354,1,x206m03,10031
133670809,2,x206m03,10017
214160894,3,x206m03,10019
224701909,1,x206m03,10021
728506094,3,x206m03,10023
791505032,2,x206m03,10025
83442055,3,x206m03,10027
950828588,3,x206m03,10029
571406331,1,x206m03,10031
15625073,3,x206m03,10017
598085443,1,x206m03,10019
966068227,3,x206m03,10021
441085454,3,x206m03,10023
697242955,1,x206m03,10025
978476530,3,x206m03,10027
624973096,2,x206m03,10029
263260674,2,x206m03,10031
535308314,1,x206m03,10017
830312776,3,x206m03,10019
155109048,3,x206m03,10021
786043592,3,x206m03,10023
327997888,1,x206m03,10025
843480378,2,x206m03,10027
872853978,2,x206m03,10029
822415034,1,x206m03,10031
943893437,3,x206m03,10017
676943552,3,x206m03,10019
380531037,2,x206m03,10021
350913142,1,x206m03,10023
593331859,3,x206m03,10025
883764605,2,x206m03,10027
565959248,3,x206m03,10029
439632273,3,x206m03,10031
951992162,1,x206m03,10017
531516410,1,x206m03,10019
830494791,2,x206m03,10021
770590527,2,x206m03,10023
942645855,3,x206m03,10025
685213242,2,x206m03,10027
588154130,3,x206m03,10029
954391447,2,x206m03,10031
11280520,2,x206m03,10017
178356609,3,x206m03,10019
643824324,1,x206m03,10021
526163420,2,x206m03,10023
952712982,1,x206m03,10025
113850802,3,x206m03,10027
930435791,2,x206m03,10029
303030403,2,x206m03,10031
176907662,3,x206m03,10017
551562327,1,x206m03,10019
765279117,1,x206m03,10021
990816301,3,x206m03,10023
170957836,3,x206m03,10025
802103759,1,x206m03,10027
379993289,3,x206m03,10029
880796189,1,x206m03,10031
742574805,1,x206m03,10017
554561346,2,x206m03,10019
115104285,1,x206m03,10021
941010327,3,x206m03,10023
121063746,3,x206m03,10025
880606695,1,x206m03,10027
311135664,2,x206m03,10029
588154130,1,x206m03,10031
173144869,2,x206m03,10017
570045012,2,x206m03,10019
846032984,1,x206m03,10021
752399147,2,x206m03,10023
728966739,1,x206m03,10025
905695620,1,x206m03,10027
511081511,3,x206m03,10029
676943552,3,x206m03,10031
136402695,3,x206m03,10017
899704563,3,x206m03,10019
651195614,1,x206m03,10021
309050989,3,x206m03,10023
808941014,3,x206m03,10025
265016907,2,x206m03,10027
379175697,3,x206m03,10029
285093809,1,x206m03,10031
843458323,3,x206m03,10017
916832220,1,x206m03,10019
727155620,1,x206m03,10021
276044415,1,x206m03,10023
745637430,2,x206m03,10025
37040526,2,x206m03,10027
224701909,3,x206m03,10029
559317278,3,x206m03,10031
195563705,2,x206m03,10017
962937645,1,x206m03,10019
886812989,3,x206m03,10021
475783035,1,x206m03,10023
977144700,1,x206m03,10025
885828230,1,x206m03,10027
757408053,3,x206m03,10029
679627807,3,x206m03,10031
180180735,1,x206m03,10017
297095150,3,x206m03,10019
737108687,1,x206m03,10021
70419276,3,x206m03,10023
579331064,2,x206m03,10025
114701145,2,x206m03,10027
417289940,1,x206m03,10029
598830663,2,x206m03,10031
478561117,1,x206m03,10017
904537796,2,x206m03,10019
706572064,2,x206m03,10021
112487346,3,x206m03,10023
601850328,3,x206m03,10025
227687749,2,x206m03,10027
164306144,2,x206m03,10029
934737011,1,x206m03,10031
868037447,3,x206m03,10017
163922260,3,x206m03,10019
351445388,3,x206m03,10021
414765395,1,x206m03,10023
349873822,3,x206m03,10025
233107927,1,x206m03,10027
757476620,1,x206m03,10029
717681703,3,x206m03,10031
780983167,2,x206m03,10017
925300326,1,x206m03,10019
714876961,2,x206m03,10021
359776328,3,x206m03,10023
848304344,3,x206m03,10025
419494459,2,x206m03,10027
475180884,1,x206m03,10029
641172098,3,x206m03,10031
919712269,1,x206m03,10017
517470146,1,x206m03,10019
936577727,3,x206m03,10021
153670565,1,x206m03,10023
410734505,3,x206m03,10025
738289277,1,x206m03,10027
552220348,3,x206m03,10029
914140860,2,x206m03,10031
520603018,1,x206m03,10017
12166602,2,x206m03,10019
766971253,1,x206m03,10021
623376615,1,x206m03,10023
506990553,3,x206m03,10025
896525176,1,x206m03,10027
501331870,3,x206m03,10029
257616856,1,x206m03,10031
815140335,3,x206m03,10017
349175278,3,x206m03,10019
214654475,2,x206m03,10021
929420755,2,x206m03,10023
717610171,2,x206m03,10025
662215007,2,x206m03,10027
775011315,2,x206m03,10029
737446622,1,x206m03,10031
344353185,1,x206m03,10017
190742312,3,x206m03,10019
717718052,2,x206m03,10021
230041926,3,x206m03,10023
391825128,2,x206m03,10025
696041930,1,x206m03,10027
243122513,2,x206m03,10029
678637847,2,x206m03,10031
656307844,1,x206m03,10017
179801455,3,x206m03,10019
768909393,1,x206m03,10021
482657907,3,x206m03,10023
578320786,3,x206m03,10025
538518033,2,x206m03,10027
577952522,3,x206m03,10029
371546664,1,x206m03,10031
962162521,3,x206m03,10017
357204387,2,x206m03,10019
216668349,1,x206m03,10021
264413135,2,x206m03,10023
375068252,3,x206m03,10025
624006697,1,x206m03,10027
415555000,3,x206m03,10029
928786123,2,x206m03,10031
924194673,2,x206m03,10017
588347658,3,x206m03,10019
543541403,3,x206m03,10021
532814864,3,x206m03,10023
221778091,1,x206m03,10025
456760488,3,x206m03,10027
732809703,1,x206m03,10029
315600935,1,x206m03,10031
484408562,3,x206m03,10017
367006656,3,x206m03,10019
926078081,3,x206m03,10021
726971293,1,x206m03,10023
757632745,3,x206m03,10025
368785640,2,x206m03,10027
177021961,2,x206m03,10029
288742264,2,x206m03,10031
647734367,3,x206m03,10017
535669823,3,x206m03,10019
830467298,3,x206m03,10021
699811580,2,x206m03,10023
161519333,2,x206m03,10025
588265589,2,x206m03,10027
514781001,2,x206m03,10029
526851157,2,x206m03,10031
898610925,1,x206m03,10017
896204735,1,x206m03,10019
560870865,2,x206m03,10021
166115376,2,x206m03,10023
876422787,2,x206m03,10025
704902860,1,x206m03,10027
504018811,1,x206m03,10029
830494791,3,x206m03,10031
697242955,2,x206m03,10017
84120800,3,x206m03,10019
13323177,3,x206m03,10021
975850933,3,x206m03,10023
411738563,1,x206m03,10025
401861737,2,x206m03,10027
197110541,1,x206m03,10029
981584012,2,x206m03,10031
190439832,1,x206m03,10017
643074034,2,x206m03,10019
640134117,3,x206m03,10021
977368333,2,x206m03,10023
505791232,2,x206m03,10025
790450250,1,x206m03,10027
467491375,1,x206m03,10029
788914469,3,x206m03,10031
325543788,3,x206m03,10017
879501820,1,x206m03,10019
472775522,1,x206m03,10021
962837354,1,x206m03,10023
319055621,2,x206m03,10025
811305827,2,x206m03,10027
959713596,1,x206m03,10029
885276511,1,x206m03,10031
736431557,2,x206m03,10017
848643928,3,x206m03,10019
679923124,1,x206m03,10021
156263596,3,x206m03,10023
745769153,3,x206m03,10025
732108902,1,x206m03,10027
245491087,2,x206m03,10029
386263251,3,x206m03,10031
111384434,3,x206m03,10017
441867677,1,x206m03,10019
115226384,3,x206m03,10021
280390486,2,x206m03,10023
950518604,2,x206m03,10025
894254230,2,x206m03,10027
566059241,2,x206m03,10029
460459220,2,x206m03,10031
203331766,3,x206m03,10017
487915150,2,x206m03,10019
48692286,2,x206m03,10021
268503339,3,x206m03,10023
590343908,1,x206m03,10025
796086551,2,x206m03,10027
917786997,2,x206m03,10029
896204735,1,x206m03,10031
583421041,3,x206m03,10017
581052246,3,x206m03,10019
27636523,3,x206m03,10021
155095606,2,x206m03,10023
780151567,2,x206m03,10025
104322553,2,x206m03,10027
27636523,3,x206m03,10029
980730267,3,x206m03,10031
314009828,1,x206m03,10017
626139492,3,x206m03,10019
656106442,3,x206m03,10021
132179651,3,x206m03,10023
510679534,3,x206m03,10025
879075929,2,x206m03,10027
376204233,3,x206m03,10029
319426570,3,x206m03,10031
12834932,2,x206m03,10017
174486752,2,x206m03,10019
662555638,2,x206m03,10021
61101671,1,x206m03,10023
586885007,3,x206m03,10025
182220625,1,x206m03,10027
931977301,1,x206m03,10029
786462377,2,x206m03,10031
98944055,3,x206m03,10017
453560456,2,x206m03,10019
719994017,2,x206m03,10021
843235364,3,x206m03,10023
659036584,3,x206m03,10025
366898426,3,x206m03,10027
246600090,2,x206m03,10029
713206838,2,x206m03,10031
966456165,1,x206m03,10017
721465998,1,x206m03,10019
64177028,3,x206m03,10021
211537139,3,x206m03,10023
937993862,2,x206m03,10025
484099042,2,x206m03,10027
755537301,1,x206m03,10029
547366621,1,x206m03,10031
173309910,3,x206m03,10017
678794146,2,x206m03,10019
704684330,1,x206m03,10021
399447442,3,x206m03,10023
562183982,3,x206m03,10025
665414352,3,x206m03,10027
15726971,2,x206m03,10029
834018696,1,x206m03,10031
279859814,2,x206m03,10017
724053944,1,x206m03,10019
994631618,3,x206m03,10021
972053816,3,x206m03,10023
696693999,2,x206m03,10025
265005669,1,x206m03,10027
818490516,3,x206m03,10029
925300326,1,x206m03,10031
744237288,1,x206m03,10017
856523527,2,x206m03,10019
912772330,2,x206m03,10021
142499414,1,x206m03,10023
747518259,1,x206m03,10025
769959472,1,x206m03,10027
47249438,3,x206m03,10029
133243790,2,x206m03,10031
873989931,1,x206m03,10017
180953390,2,x206m03,10019
575267980,2,x206m03,10021
997829705,3,x206m03,10023
254095826,1,x206m03,10025
99781041,1,x206m03,10027
589463029,3,x206m03,10029
297908019,1,x206m03,10031
964960837,2,x206m03,10017
429068482,3,x206m03,10019
384685407,2,x206m03,10021
405209109,1,x206m03,10023
523811938,3,x206m03,10025
361755395,2,x206m03,10027
692984102,3,x206m03,10029
617471732,2,x206m03,10031
140471930,3,x206m03,10017
764417926,1,x206m03,10019
939507203,2,x206m03,10021
113878620,2,x206m03,10023
268602416,3,x206m03,10025
571777009,2,x206m03,10027
134520227,2,x206m03,10029
996901772,1,x206m03,10031
673023798,2,x206m03,10017
192801886,3,x206m03,10019
500660640,1,x206m03,10021
926729833,2,x206m03,10023
801049708,1,x206m03,10025
558626310,1,x206m03,10027
538621681,1,x206m03,10029
36438871,1,x206m03,10031
114249234,1,x206m03,10017
88316296,2,x206m03,10019
512126139,3,x206m03,10021
659536728,1,x206m03,10023
733789034,3,x206m03,10025
451472532,1,x206m03,10027
953155489,1,x206m03,10029
510662552,3,x206m03,10031
609560714,3,x206m03,10017
434187427,3,x206m03,10019
518565344,3,x206m03,10021
261406812,1,x206m03,10023
956568951,1,x206m03,10025
950969962,2,x206m03,10027
832858381,2,x206m03,10029
229409866,1,x206m03,10031
908463918,3,x206m03,10017
202895139,1,x206m03,10019
772825859,2,x206m03,10021
900190072,3,x206m03,10023
133509248,3,x206m03,10025
901105431,1,x206m03,10027
477565286,3,x206m03,10029
963918061,3,x206m03,10031
665941374,1,x206m03,10017
819700092,2,x206m03,10019
660193694,1,x206m03,10021
382055049,2,x206m03,10023
419535858,2,x206m03,10025
677468606,2,x206m03,10027
424678036,3,x206m03,10029
481679773,3,x206m03,10031
146609954,2,x206m03,10017
807536371,3,x206m03,10019
258920249,3,x206m03,10021
403865894,3,x206m03,10023
695188807,2,x206m03,10025
236653592,1,x206m03,10027
909876127,3,x206m03,10029
966068227,1,x206m03,10031
259846788,3,x206m03,10017
937212893,2,x206m03,10019
238931626,2,x206m03,10021
345885336,3,x206m03,10023
311699753,2,x206m03,10025
458593730,1,x206m03,10027
869293856,3,x206m03,10029
221468377,2,x206m03,10031
540152480,2,x206m03,10017
226423058,3,x206m03,10019
925300326,1,x206m03,10021
919154236,1,x206m03,10023
836249694,3,x206m03,10025
71036110,1,x206m03,10027
706670070,3,x206m03,10029
504849854,3,x206m03,10031
696041930,2,x206m03,10017
449980987,2,x206m03,10019
407982511,1,x206m03,10021
603501222,2,x206m03,10023
393944048,3,x206m03,10025
847353708,1,x206m03,10027
327034491,1,x206m03,10029
114702709,2,x206m03,10031
892756446,3,x206m03,10017
467176212,2,x206m03,10019
458593730,1,x206m03,10021
248175758,1,x206m03,10023
662555638,2,x206m03,10025
830075447,2,x206m03,10027
332638877,3,x206m03,10029
299163526,2,x206m03,10031
871794398,3,x206m03,10017
622709349,1,x206m03,10019
921599933,1,x206m03,10021
45717929,2,x206m03,10023
648034565,2,x206m03,10025
493288577,3,x206m03,10027
172280676,2,x206m03,10029
257178067,2,x206m03,10031
646932545,1,x206m03,10017
152243698,1,x206m03,10019
151323798,3,x206m03,10021
48897961,1,x206m03,10023
181401670,3,x206m03,10025
175657659,1,x206m03,10027
804589891,1,x206m03,10029
394579047,3,x206m03,10031
521994894,2,x206m03,10017
395627468,2,x206m03,10019
102318087,3,x206m03,10021
524726815,1,x206m03,10023
980041483,1,x206m03,10025
811235219,1,x206m03,10027
42020547,2,x206m03,10029
399971015,2,x206m03,10031
444293510,3,x206m03,10017
749818765,1,x206m03,10019
308948702,1,x206m03,10021
450579889,2,x206m03,10023
834676952,1,x206m03,10025
643824324,1,x206m03,10027
686888628,2,x206m03,10029
535317419,3,x206m03,10031
45485172,3,x206m03,10017
908228334,2,x206m03,10019
774977181,2,x206m03,10021
310893104,3,x206m03,10023
603563971,2,x206m03,10025
649242490,1,x206m03,10027
219265190,3,x206m03,10029
812536352,2,x206m03,10031
737660636,3,x206m03,10017
869712028,2,x206m03,10019
963817010,3,x206m03,10021
36279860,3,x206m03,10023
179249059,1,x206m03,10025
125356408,1,x206m03,10027
774713686,1,x206m03,10029
672624853,3,x206m03,10031
266921589,2,x206m03,10017
239794551,1,x206m03,10019
642359176,2,x206m03,10021
286821654,1,x206m03,10023
769825427,1,x206m03,10025
525286499,3,x206m03,10027
599133259,1,x206m03,10029
773956954,3,x206m03,10031
465977854,3,x206m03,10017
743176895,2,x206m03,10019
860297010,3,x206m03,10021
766212793,2,x206m03,10023
17816912,2,x206m03,10025
472757853,2,x206m03,10027
146817077,3,x206m03,10029
926898733,1,x206m03,10031
532992999,3,x206m03,10017
288567761,3,x206m03,10019
214602199,1,x206m03,10021
213090175,3,x206m03,10023
741062806,3,x206m03,10025
34501974,3,x206m03,10027
580818884,3,x206m03,10029
764871612,1,x206m03,10031
770454408,2,x206m03,10017
184500209,1,x206m03,10019
79738695,1,x206m03,10021
600943053,3,x206m03,10023
502038784,2,x206m03,10025
574888257,2,x206m03,10027
194287542,2,x206m03,10029
388974911,2,x206m03,10031
945211811,3,x206m03,10017
349875098,3,x206m03,10019
550997970,2,x206m03,10021
565959248,1,x206m03,10023
970708708,1,x206m03,10025
901616850,3,x206m03,10027
350913142,2,x206m03,10029
394051625,2,x206m03,10031
880171579,1,x206m03,10017
899704563,2,x206m03,10019
239064330,1,x206m03,10021
568176293,3,x206m03,10023
574737966,2,x206m03,10025
695978926,1,x206m03,10027
212366792,1,x206m03,10029
228600532,3,x206m03,10031
84120800,3,x206m03,10017
72798396,2,x206m03,10019
338061051,1,x206m03,10021
626700360,1,x206m03,10023
243325819,2,x206m03,10025
943185966,3,x206m03,10027
440066401,1,x206m03,10029
708217816,3,x206m03,10031
996846914,3,x206m03,10017
109375927,2,x206m03,10019
753549315,3,x206m03,10021
353707213,1,x206m03,10023
721726317,3,x206m03,10025
277614986,2,x206m03,10027
287972741,2,x206m03,10029
379266031,1,x206m03,10031
400215165,1,x206m03,10017
933897270,1,x206m03,10019
248440178,1,x206m03,10021
311152538,2,x206m03,10023
485447371,3,x206m03,10025
183430950,3,x206m03,10027
632653560,3,x206m03,10029
551578347,2,x206m03,10031
119551105,1,x206m03,10017
207605700,3,x206m03,10019
855787008,1,x206m03,10021
115290432,1,x206m03,10023
466310242,2,x206m03,10025
851334866,3,x206m03,10027
558235833,1,x206m03,10029
675564233,3,x206m03,10031
922227399,1,x206m03,10017
554430970,1,x206m03,10019
850216437,3,x206m03,10021
748868572,3,x206m03,10023
883904461,3,x206m03,10025
380168867,2,x206m03,10027
766671244,3,x206m03,10029
451599785,3,x206m03,10031
323914412,3,x206m03,10017
601591971,3,x206m03,10019
218632605,3,x206m03,10021
135854865,1,x206m03,10023
994476223,1,x206m03,10025
80261971,2,x206m03,10027
243776847,2,x206m03,10029
609265202,3,x206m03,10031
745859123,1,x206m03,10017
451599785,2,x206m03,10019
792634582,3,x206m03,10021
214160894,3,x206m03,10023
894914813,3,x206m03,10025
101826404,2,x206m03,10027
500189364,1,x206m03,10029
327723817,2,x206m03,10031
533678646,1,x206m03,10017
502945825,3,x206m03,10019
309527372,1,x206m03,10021
236653592,2,x206m03,10023
366385992,2,x206m03,10025
227798282,1,x206m03,10027
181506255,3,x206m03,10029
155630857,3,x206m03,10031
368785640,1,x206m03,10017
345885336,2,x206m03,10019
251154816,3,x206m03,10021
33637902,3,x206m03,10023
245491087,2,x206m03,10025
18926756,2,x206m03,10027
740140488,3,x206m03,10029
980741453,3,x206m03,10031
863788086,3,x206m03,10017
891468686,1,x206m03,10019
737615043,3,x206m03,10021
696685615,1,x206m03,10023
239399398,1,x206m03,10025
626535178,2,x206m03,10027
286665649,3,x206m03,10029
578405758,3,x206m03,10031
870692468,1,x206m03,10017
440616461,3,x206m03,10019
938313671,1,x206m03,10021
583500484,1,x206m03,10023
375193084,2,x206m03,10025
141330714,1,x206m03,10027
308263661,2,x206m03,10029
627907660,3,x206m03,10031
765183534,1,x206m03,10017
975643615,3,x206m03,10019
53138432,1,x206m03,10021
195521153,3,x206m03,10023
896726591,1,x206m03,10025
385708760,3,x206m03,10027
121063746,3,x206m03,10029
245881305,3,x206m03,10031
513657966,3,x206m03,10017
782787028,3,x206m03,10019
369555391,3,x206m03,10021
483077251,3,x206m03,10023
870603637,3,x206m03,10025
104893271,2,x206m03,10027
219610702,2,x206m03,10029
39229670,2,x206m03,10031
199998297,2,x206m03,10017
774349120,2,x206m03,10019
520793853,1,x206m03,10021
902525372,1,x206m03,10023
965791710,2,x206m03,10025
432148162,2,x206m03,10027
533665636,3,x206m03,10029
489999707,2,x206m03,10031
730544005,3,x206m03,10017
196118431,2,x206m03,10019
207130198,2,x206m03,10021
854072253,1,x206m03,10023
199998297,3,x206m03,10025
41901977,2,x206m03,10027
468939876,2,x206m03,10029
849731076,2,x206m03,10031
943374834,1,x206m03,10017
